date,temperature,rainfall,snowfall,precipitation,wind_speed,soil_moisture,river_level,snow_cover,glacier_index,population_density,infrastructure_index,flood_risk,landslide_risk,wildfire_risk,glacier_melt_risk
2025-09-03,-5.007500847419563,0.0,13.48762684460029,13.48762684460029,19.468300995952973,0.7604743810628122,98.8346757489742,1.0,1.0,302,0.6482807604678383,1,0.7604743810628122,1.0,0.0
2025-09-04,-2.6878747448646587,2.8339107174251588,15.866134774056105,18.700045491481262,18.275241674198277,0.7838134882370638,98.88135396332271,1.0,1.0,298,0.6300135328758655,1,0.8404917025855669,1.0,0.0
2025-09-05,-3.6463583307473835,0.0,13.505069470889152,13.505069470889152,14.896267574417474,0.7788134882370638,98.8713539633227,1.0,1.0,302,0.6059211294402272,1,0.7788134882370638,1.0,0.0
2025-09-06,-3.019726721906001,0.0,11.129359781985361,11.129359781985361,15.894662551765073,0.7738134882370638,98.8613539633227,1.0,1.0,311,0.632917531493658,1,0.7738134882370638,1.0,0.0
2025-09-07,-3.426877846200657,0.0,12.333680298358999,12.333680298358999,16.916422725787655,0.7688134882370637,98.8513539633227,1.0,1.0,285,0.5398467882625873,1,0.7688134882370637,1.0,0.0
2025-09-08,-3.085769185479487,0.0,15.419906695951536,15.419906695951536,11.565677874065665,0.7638134882370637,98.84135396332269,1.0,1.0,315,0.6349498919497542,1,0.7638134882370637,1.0,0.0
2025-09-09,-5.880477504394695,0.0,12.012160702574146,12.012160702574146,16.063596171053078,0.7588134882370637,98.83135396332268,1.0,1.0,298,0.5912392890754077,1,0.7588134882370637,0.9737027276311498,0.0
2025-09-10,-4.763236379257935,0.0,12.391981566730324,12.391981566730324,8.933615042670557,0.7538134882370637,98.82135396332268,1.0,1.0,305,0.6118026769148824,1,0.7538134882370637,0.9107317650816125,0.0
2025-09-11,-4.852643675630918,0.0,15.36384776590289,15.36384776590289,11.07321193004842,0.7488134882370637,98.81135396332267,1.0,1.0,281,0.5453496154595091,1,0.7488134882370637,0.9419213483859278,0.0
2025-09-12,-3.378186248432903,0.0,11.500922203914978,11.500922203914978,15.710481187390485,0.7438134882370637,98.80135396332267,1.0,1.0,294,0.6529834575162133,1,0.7438134882370637,1.0,0.0
2025-09-13,-3.9970908633406457,4.176745828352206,13.813968008030416,17.99071383638262,16.10242693051948,0.7805809465205857,98.87488887988971,1.0,1.0,313,0.6357126683390735,1,0.8641158630876299,0.9849843224412482,0.0
2025-09-14,-3.368027351061114,2.928651590369359,12.243043264009856,15.171694854379215,12.5452103309756,0.8048674624242793,98.9234619116971,1.0,1.0,304,0.5684143146699955,1,0.8634404942316665,0.9821124394891505,0.0
2025-09-15,-5.7502138728187795,3.6920653547292686,14.851121132017427,18.543186486746695,18.08515773025679,0.836788115971572,98.9873032187917,1.0,1.0,293,0.5027729824202406,1,0.9106294230661574,0.9400672947687555,0.0
2025-09-16,-5.562664214149408,0.0,13.723479606495939,13.723479606495939,18.93058578084506,0.831788115971572,98.97730321879169,1.0,1.0,316,0.6221022995859291,1,0.831788115971572,1.0,0.0
2025-09-17,-3.743305492324958,0.013384109676139233,15.753717739558883,15.767101849235022,21.260041500715573,0.8269219570683334,98.96757090098521,1.0,1.0,294,0.6116641244295326,1,0.8271896392618562,1.0,0.0
2025-09-18,-5.686884570849294,0.0,17.301985732915064,17.301985732915064,18.72171460917615,0.8219219570683334,98.9575709009852,1.0,1.0,284,0.6026620137459683,1,0.8219219570683334,1.0,0.0
2025-09-19,-5.072841995723973,3.912702372387736,12.482519738824454,16.395222111212192,9.663210862133447,0.8560489807922107,99.02582494843296,1.0,1.0,281,0.6544353857887157,1,0.9343030282399654,0.8291573671349375,0.0
2025-09-20,-4.438455280401204,0.0,10.10655464910322,10.10655464910322,20.440629029913925,0.8510489807922107,99.01582494843295,1.0,1.0,283,0.554028693274134,1,0.8510489807922107,1.0,0.0
2025-09-21,-6.281322992863037,2.6458825335423914,13.954929472840664,16.600812006383055,16.355893761019285,0.8725078061276346,99.0587425991038,1.0,1.0,317,0.6240661948693278,1,0.9254254567984824,0.9056144290363217,0.0
2025-09-22,-4.5510777037234424,3.510869598655325,14.562304562956648,18.073174161611973,17.06329268420953,0.9026165021141879,99.1189599910769,1.0,1.0,300,0.6575462700708798,1,0.9728338940872944,0.9866169342442135,0.0
2025-09-23,-5.564399066661531,0.0,17.217565324241317,17.217565324241317,17.39207906316628,0.8976165021141879,99.1089599910769,1.0,1.0,300,0.5972630089341129,1,0.8976165021141879,1.0,0.0
2025-09-24,-4.41930943725106,6.093882205145175,14.613584109045206,20.70746631419038,10.799375317852409,0.9535553241656396,99.2208376351798,1.0,1.0,306,0.5726912025168275,1,1.0,0.837146472665417,0.0
2025-09-25,-5.1649795807335535,3.043413016204581,10.002454946945218,13.0458679631498,19.32526083893933,0.9789894543276854,99.2717058955039,1.0,1.0,312,0.6986935000043956,1,1.0,1.0,0.0
2025-09-26,-3.4221938755869337,0.03592051110528072,16.313122041572043,16.349042552677325,16.265094737286965,0.9743486594387382,99.262424305726,1.0,1.0,316,0.6048789228763201,1,0.9750670696608438,1.0,0.0
2025-09-27,-4.855702554348687,1.3937039566061766,19.75936740737346,21.153071363979638,13.923667861720618,0.9832856990047999,99.28029838485813,1.0,1.0,307,0.6171375627213578,1,1.0,0.9614019241791191,0.0
2025-09-28,-6.996425351977431,2.9458565568746113,14.557626173082713,17.503482729957327,14.687955928607176,1.0,99.32921551599561,1.0,1.0,297,0.54744853057357,1,1.0,0.8360608667404226,0.0
2025-09-29,-5.465084316400623,4.826831135881147,17.98433263474661,22.811163770627758,16.096602516851334,1.0,99.41575213871323,1.0,1.0,280,0.5546610012400618,1,1.0,0.8984858700765348,0.0
2025-09-30,-3.8153423295212123,4.823077557669028,18.26077816146473,23.08385571913376,17.423619511600695,1.0,99.50221368986661,1.0,1.0,292,0.5865858924388839,1,1.0,1.0,0.0
2025-10-01,-5.482497936785354,3.9960375147471603,15.82569095660949,19.82172847135665,17.102461201060756,1.0,99.57213444016155,1.0,1.0,318,0.6305612621456501,1,1.0,0.9309953728834685,0.0
2025-10-02,-4.960179429830138,0.0,13.608352487430254,13.608352487430254,14.204047987504952,0.995,99.56213444016154,1.0,1.0,281,0.6312259743120548,1,0.995,0.9887251616335757,0.0
2025-10-03,-4.079830466846308,2.05376668539354,18.699773046661203,20.753539732054744,17.133224124606308,1.0,99.59320977386942,1.0,1.0,284,0.5159119513881341,1,1.0,1.0,0.0
2025-10-04,-5.4595686084786745,0.0,13.779763252497508,13.779763252497508,15.570548955527201,0.995,99.58320977386941,1.0,1.0,290,0.6152335949472545,1,0.995,0.986530718834853,0.0
2025-10-05,-5.249947911278509,7.223178223648489,16.458914211567595,23.682092435216084,13.520498273849169,1.0,99.71767333834238,1.0,1.0,299,0.6052120134034455,1,1.0,0.8183806778605909,0.0
2025-10-06,-4.531593252744,3.8098791297367494,12.327168153527598,16.137047283264348,17.700990705471312,1.0,99.78387092093712,1.0,1.0,302,0.6501536827958377,1,1.0,0.9922392665259202,0.0
2025-10-07,-6.6939963470284605,8.13299865095771,15.374637292192673,23.507635943150383,15.595220432969004,1.0,99.93653089395627,1.0,1.0,292,0.5439428437020204,1,1.0,0.7625605501789061,0.0
2025-10-08,-6.0462996997851794,6.373620969418821,12.45118957264391,18.824810542062732,13.454335731932629,1.0,100.05400331334465,1.0,1.0,317,0.6219012379685206,1,1.0,0.7944515244879085,0.0
2025-10-09,-3.075101134094199,2.3206440919074485,16.103387053658746,18.424031145566197,11.11204031222513,1.0,100.0904161951828,1.0,1.0,291,0.6346200559027739,1,1.0,0.9850327333275599,0.0
2025-10-10,-6.913556652264845,8.120494729655007,19.255258106588375,27.375752836243382,13.661908080252513,1.0,100.2428260897759,1.0,1.0,294,0.6469030603278036,1,1.0,0.7196107407978661,0.0
2025-10-11,-4.563288908502557,0.0,20.381402667621366,20.381402667621366,13.41287062872815,0.995,100.2328260897759,1.0,1.0,287,0.6367802565944398,1,0.995,0.995383398387008,0.0
2025-10-12,-3.986768164900867,1.4655851218344456,17.49867508598809,18.964260207822534,12.031771639920755,1.0,100.2521377922126,1.0,1.0,294,0.5721683025682599,1,1.0,0.9718794166502803,0.0
2025-10-13,-6.051895416429417,8.23960544884358,10.932781198804165,19.172386647647745,17.95992112220265,1.0,100.40692990118947,1.0,1.0,297,0.664182329255673,1,1.0,0.8319451389050351,0.0
2025-10-14,-5.596804525820734,2.9156919657122815,11.776482005411651,14.692173971123932,15.322117623618173,1.0,100.45524374050372,1.0,1.0,290,0.5977850599782021,1,1.0,0.9172145614550206,0.0
2025-10-15,-5.482974445561631,5.237419254777939,15.381430620742119,20.61884987552006,14.254792578154884,1.0,100.54999212559927,1.0,1.0,293,0.6392507093753594,1,1.0,0.858682768928941,0.0
2025-10-16,-5.117730131757782,6.303749248742737,14.445368766241588,20.749118014984326,16.09024333678242,1.0,100.66606711057413,1.0,1.0,308,0.5539122288676188,1,1.0,0.8862092307169631,0.0
2025-10-17,-4.037436351074898,4.700314770613168,11.56737294903769,16.26768771965086,13.279435853261008,1.0,100.7500734059864,1.0,1.0,286,0.5569185138286642,1,1.0,0.9254458179216752,0.0
2025-10-18,-4.692754860769027,10.878442084776507,14.170342682516136,25.048784767292645,15.045046697329157,1.0,100.95764224768193,1.0,1.0,299,0.6201941899265145,1,1.0,0.7985441935548379,0.0
2025-10-19,-3.924864869547502,7.596833587533671,15.558634641339292,23.155468228872962,10.110462898166592,1.0,101.0995789194326,1.0,1.0,292,0.6315741617855145,1,1.0,0.8203277997413947,0.0
2025-10-20,-3.419698709181781,7.260178077437816,14.175343701933745,21.435521779371562,15.952528671711615,1.0,101.23478248098135,1.0,1.0,315,0.6843974517763156,1,1.0,0.9496869808540149,0.0
2025-10-21,-3.003805263693215,9.017323036904633,15.176543905822513,24.193866942727148,18.32655248799979,1.0,101.40512894171944,1.0,1.0,297,0.7068899591818096,1,1.0,0.9749058175439097,0.0
2025-10-22,-4.360470428506662,5.649787565827149,18.181769682966117,23.831557248793267,15.045391969809796,1.0,101.50812469303598,1.0,1.0,291,0.5755071463204593,1,1.0,0.9197372600882872,0.0
2025-10-23,-2.8757849555580517,8.663153493204366,15.313859715584487,23.977013208788854,17.026900023833925,1.0,101.67138776290007,1.0,1.0,300,0.5843682521165368,1,1.0,0.9667293494219088,0.0
2025-10-24,-5.090448410608252,10.899523358021009,15.137070069852555,26.036593427873562,15.16454824353358,1.0,101.87937823006048,1.0,1.0,298,0.5999069095414679,1,1.0,0.780229583034727,0.0
2025-10-25,-5.122195082676526,10.500361211379143,14.558507291270203,25.058868502649347,11.702053937166585,1.0,102.07938545428806,1.0,1.0,284,0.615233364220178,1,1.0,0.7289172539247005,0.0
2025-10-26,-4.357820042991785,6.710227016636136,12.988955892137632,19.699182908773768,16.13822537591248,1.0,102.20358999462078,1.0,1.0,307,0.6258305844085099,1,1.0,0.9168748804495627,0.0
2025-10-27,-3.62170296833986,8.825335969360395,12.477454202978286,21.302790172338682,13.289765369987531,1.0,102.370096714008,1.0,1.0,313,0.6315465891731029,1,1.0,0.8639042216955913,0.0
2025-10-28,-3.716074656877409,16.516658250490572,13.193860200624112,29.710518451114684,10.958304190938168,1.0,102.69042987901781,1.0,1.0,312,0.6501060429238879,1,1.0,0.666501505328621,0.0
2025-10-29,-3.9099828468196947,8.637435564777116,12.670707829055718,21.308143393832836,13.76000738997474,1.0,102.85317859031336,1.0,1.0,283,0.6509138651173589,1,1.0,0.8610856028630519,0.0
2025-10-30,-4.06756698349407,10.735018834885047,14.702611154543199,25.437629989428245,17.101498335129044,1.0,103.05787896701106,1.0,1.0,308,0.6745843320599325,1,1.0,0.8669462463797463,0.0
2025-10-31,-1.206204694399788,13.419873377483075,10.388476668608284,23.80835004609136,18.90921444489458,1.0,103.31627643456072,1.0,1.0,301,0.5798770442219381,1,1.0,0.9864458718119256,0.0
2025-11-01,-3.153232107812996,10.941046591032391,15.990253099932387,26.931299690964778,11.058627220952435,1.0,103.52509736638137,1.0,1.0,281,0.5619123986607986,1,1.0,0.807827916471243,0.0
2025-11-02,-2.278116918872092,11.722529840536433,13.564138005207598,25.28666784574403,14.347049105726578,1.0,103.7495479631921,1.0,1.0,294,0.6305188312106803,1,1.0,0.8907610423411096,0.0
2025-11-03,-3.8925523485636453,9.993049128028721,18.133281593565844,28.126330721594563,14.708473520857966,1.0,103.93940894575267,1.0,1.0,308,0.6096618508811487,1,1.0,0.8506526253588761,0.0
2025-11-04,-2.870748234043555,13.981117969054178,14.35435390090293,28.33547186995711,12.8181641035006,1.0,104.20903130513376,1.0,1.0,318,0.7464670255168282,1,1.0,0.7904762973084153,0.0
2025-11-05,-1.9367604117540944,7.966119101522864,14.320370789027741,22.286489890550605,14.710101007962848,1.0,104.35835368716423,1.0,1.0,287,0.5180187147645834,1,1.0,0.9890079475145521,0.0
2025-11-06,-4.348140145702874,11.75438980906081,8.07027425885238,19.82466406791319,14.205948795527531,1.0,104.58344148334544,1.0,1.0,315,0.6487411311255655,1,1.0,0.7842710097924322,0.0
2025-11-07,-2.377209092443769,7.799035524722619,14.47626759881736,22.275303123539977,15.476729725282249,1.0,104.7294221938399,1.0,1.0,317,0.5322137783616254,1,1.0,0.98310433030473,0.0
2025-11-08,-4.026454046422224,12.663089409384307,13.869623533372598,26.532712942756906,12.881864603925143,1.0,104.97268398202758,1.0,1.0,303,0.5652253256569184,1,1.0,0.760113252889955,0.0
2025-11-09,-2.7193610836022124,11.634203855776612,12.945773044882428,24.57997690065904,12.305962517104955,1.0,105.1953680591431,1.0,1.0,312,0.5208134421951275,1,1.0,0.8364472439894397,0.0
2025-11-10,-3.4960084051552056,12.706146688908305,12.19588686867439,24.902033557582698,13.960159594106326,1.0,105.43949099292128,1.0,1.0,296,0.5485484740454782,1,1.0,0.8037459725325125,0.0
2025-11-11,-2.5128223794721016,15.757884480305426,11.676533721932056,27.43441820223748,16.702365440562048,1.0,105.74464868252738,1.0,1.0,290,0.6469540618951853,1,1.0,0.8375739487629872,0.0
2025-11-12,-2.6740794031235238,8.986232331462084,9.051370471911914,18.037602803374,18.039953291110272,1.0,105.91437332915663,1.0,1.0,295,0.5488385273066392,1,1.0,0.9872372713997533,0.0
2025-11-13,-3.7900881556169566,6.796649284686846,13.998751643213089,20.795400927899934,12.721807281177302,1.0,106.04030631485037,1.0,1.0,308,0.6017567917881478,1,1.0,0.8865927278783703,0.0
2025-11-14,-2.724050489706897,13.521313229397345,10.294454470597671,23.815767699995014,11.68531126228189,1.0,106.30073257943832,1.0,1.0,315,0.518792042326983,1,1.0,0.7881263986314064,0.0
2025-11-15,-1.5488875828386162,7.816157488808288,15.71570034448403,23.531857833292317,16.138202239211232,1.0,106.44705572921448,1.0,1.0,280,0.5396768359944326,1,1.0,1.0,0.0
2025-11-16,-2.1948726677895327,15.49719550151614,10.077642120337511,25.574837621853654,14.195359124187592,1.0,106.7469996392448,1.0,1.0,315,0.6278838610656297,1,1.0,0.8169017753166605,0.0
2025-11-17,-1.5342407878905262,13.714903960693452,12.48432586121608,26.199229821909533,11.154764660800568,1.0,107.01129771845868,1.0,1.0,301,0.5959830691725492,1,1.0,0.8349026257382809,0.0
2025-11-18,-2.5182106486482705,17.461881956973542,13.056754290716285,30.518636247689827,13.917594548181409,1.0,107.35053535759815,1.0,1.0,297,0.5455460373548349,1,1.0,0.7568117375644724,0.0
2025-11-19,-2.286510388460411,13.56072000831461,11.867185176019042,25.427905184333653,9.104666300468043,1.0,107.61174975776444,1.0,1.0,300,0.6115747775886315,1,1.0,0.7662045187518213,0.0
2025-11-20,-0.9652275313438945,10.500109497838793,11.930519357444561,22.430628855283352,19.86283603730933,1.0,107.81175194772122,1.0,1.0,296,0.5736026002513649,1,1.0,1.0,0.0
2025-11-21,-1.3020542776303552,14.432544877599426,11.169039915439491,25.601584793038917,14.321938815867679,1.0,108.0904028452732,1.0,1.0,284,0.5271274645183809,1,1.0,0.884945368830955,0.0
2025-11-22,-2.177655978241193,11.29887586230176,11.38539103958027,22.68426690188203,9.819450131643839,1.0,108.30638036251923,1.0,1.0,291,0.5471159869637731,1,1.0,0.8287971860359691,0.0
2025-11-23,-1.717867714028332,17.64139152219643,9.231753091050548,26.87314461324698,11.114990111415597,1.0,108.64920819296316,1.0,1.0,310,0.6145675900028982,1,1.0,0.7465286190449149,0.0
2025-11-24,0.43962889401596117,14.78669003959767,11.941746309919006,26.728436349516677,18.898851009956598,1.0,108.94373457163543,1.0,1.0,282,0.6077152507930142,1,1.0,1.0,0.02930859293439741
2025-11-25,-0.796596954473206,13.503240171180716,13.77491059387485,27.278150765055564,9.384196832143978,1.0,109.20379937505905,1.0,1.0,302,0.6436168321359365,1,1.0,0.8465086293884583,0.0
2025-11-26,-1.9486013018477695,15.725706152342104,12.56252012497087,28.288226277312972,17.577079961325307,1.0,109.50831349810589,1.0,1.0,303,0.5831899076816768,1,1.0,0.8810071445495247,0.0
2025-11-27,0.7400090781835782,13.066882730260307,11.67338236978413,24.74026510004444,16.34672352721653,1.0,109.77445133427477,1.0,1.0,294,0.5485830579314876,1,1.0,1.0,0.04933393854557188
2025-11-28,-0.9864679897000461,12.42134475174156,6.956209866781732,19.37755461852329,17.57143109650446,1.0,110.0128782293096,1.0,1.0,285,0.5974155038144606,1,1.0,0.9951068904219075,0.0
2025-11-29,-0.864657932248555,16.12277280807243,13.09586863728713,29.21864144535956,20.987838656399205,1.0,110.32533368547105,1.0,1.0,302,0.5495879865118817,1,1.0,0.9841089581661104,0.0
2025-11-30,-0.45589785045106757,16.298183052244347,12.400529063312462,28.69871211555681,19.25871588369128,1.0,110.64129734651594,1.0,1.0,282,0.5474876189162066,1,1.0,0.972220044494081,0.0
2025-12-01,0.0803883319411341,14.756502326707748,8.421838231599764,23.17834055830751,12.384584250741351,1.0,110.92803515968892,1.0,1.0,283,0.5787936157631731,1,1.0,0.9152991075752576,0.00535922212940894
2025-12-02,-0.8084986641130016,20.604157368444255,11.173145100343813,31.77730246878807,19.79020493296092,1.0,111.3301183070578,1.0,1.0,291,0.6105972854437312,1,1.0,0.8773286683081468,0.0
2025-12-03,0.45691197806619266,12.53545047348668,9.53659201017189,22.07204248365857,20.201928151119407,1.0,111.57996555608887,1.0,1.0,298,0.6058149240413438,1,1.0,1.0,0.030460798537746178
2025-12-04,3.871649164197664,13.689672846916569,11.1558303244418,24.845503171358367,13.562907963501102,1.0,111.92119199631115,1.0,1.0,318,0.5784386626483071,1,1.0,1.0,0.2581099442798443
2025-12-05,-0.6958511062295727,16.477993526061674,10.437595829138811,26.915589355200485,18.048204608130504,1.0,112.24075186683238,1.0,1.0,286,0.5881702094321352,1,1.0,0.9364509843027964,0.0
2025-12-06,2.1901810234667285,13.40532848146333,8.907769402327446,22.313097883790775,17.84477268398545,1.0,112.54266205693098,1.0,1.0,300,0.651817681417959,1,1.0,1.0,0.14601206823111523
2025-12-07,1.470224725247292,22.899001307159942,9.709368396079137,32.60836970323908,19.213538254415063,1.0,113.02004657757912,1.0,1.0,308,0.6469847032983338,1,1.0,0.9357568476927502,0.0980149816831528
2025-12-08,-0.17219496936922551,14.763069278196085,10.243614449923262,25.00668372811935,13.677627956441574,1.0,113.30530796314305,1.0,1.0,300,0.5635262387337581,1,1.0,0.92408933190831,0.0
2025-12-09,1.2878623058424572,19.04597771289169,10.71635279843701,29.7623305113287,12.03979909117714,1.0,113.70198476351773,1.0,1.0,296,0.7095396296857195,1,1.0,0.8841368792205747,0.08585748705616382
2025-12-10,2.8324635393451403,23.96684262424504,5.825506484778133,29.79234910902317,17.784466785531812,1.0,114.22797088678954,1.0,1.0,310,0.6377549630206993,1,1.0,0.9586941042412198,0.18883090262300936
2025-12-11,2.563417689439659,21.122557456386215,7.149026445546822,28.271583901933035,17.62574571708835,1.0,114.69169038970605,1.0,1.0,310,0.6483044780190688,1,1.0,0.9994821639623979,0.1708945126293106
2025-12-12,0.17903733784226827,20.172783525469743,10.555237467515468,30.72802099298521,17.409218652765468,1.0,115.08872680697229,1.0,1.0,292,0.621236768080482,1,1.0,0.8956498405954765,0.011935822522817885
2025-12-13,2.7409325926494432,20.277784357208937,8.149675509950619,28.427459867159556,13.353313728880309,1.0,115.53910114596945,1.0,1.0,314,0.6713287511356031,1,1.0,0.9540461713029652,0.18272883950996288
2025-12-14,2.045199812037175,19.719482367303154,7.071782558564827,26.79126492586798,17.688353175630255,1.0,115.96439478955627,1.0,1.0,286,0.6697450854959315,1,1.0,1.0,0.13634665413581168
2025-12-15,2.0474605634272063,22.7213429936071,10.700554688255412,33.42189768186251,17.157833918934355,1.0,116.44977086069696,1.0,1.0,308,0.5720352479829299,1,1.0,0.9339100669481243,0.13649737089514707
2025-12-16,1.9438615371290018,20.0171989387442,7.190381851530125,27.207580790274328,12.368662031205949,1.0,116.87899207021442,1.0,1.0,309,0.6252544108737531,1,1.0,0.9029934652683319,0.12959076914193346
2025-12-17,3.307051496181512,21.057964229230322,5.845627335161739,26.90359156439206,21.651708913752074,1.0,117.35629238472266,1.0,1.0,290,0.6257966099245329,1,1.0,1.0,0.22047009974543413
2025-12-18,2.2104111800718838,23.804998647992605,7.82826237609215,31.633261024084753,11.953301106933086,1.0,117.86660058128395,1.0,1.0,319,0.5707787208372055,1,1.0,0.8336422711592936,0.14736074533812557
2025-12-19,3.5261981970276497,21.67942807464263,3.703138325867905,25.382566400510534,16.890498906973864,1.0,118.36071310671736,1.0,1.0,294,0.6378401062113179,1,1.0,1.0,0.2350798798018433
2025-12-20,4.943025665108427,22.00529141308661,2.0266718669827855,24.031963280069395,13.797922271686632,1.0,118.88967944828126,0.9955515903442858,1.0,287,0.6531352549038424,1,1.0,1.0,0.333983453996276
2025-12-21,2.57720844902956,27.8505004410995,8.019545496051999,35.870045937151495,15.602313506708777,1.0,119.48823362608384,1.0,1.0,306,0.6327777528563472,1,1.0,0.8318889720746343,0.17181389660197066
2025-12-22,2.989543943918088,18.469960725343842,6.363470273881131,24.833430999224973,13.549105376081647,1.0,119.90742371946908,1.0,1.0,310,0.5635997621942725,1,1.0,1.0,0.19930292959453919
2025-12-23,2.4958857021865137,18.01560073433972,7.316335137264827,25.331935871604546,18.510709476899695,1.0,120.3076534481996,1.0,1.0,288,0.608510406656923,1,1.0,1.0,0.16639238014576757
2025-12-24,4.5444686976746,21.385589542083864,6.277233539202008,27.66282308128587,13.93632264202882,1.0,120.81625461299477,1.0,1.0,319,0.6084570486547042,1,1.0,1.0,0.3029645798449733
2025-12-25,3.6474053400252946,21.163310801661684,6.435357633435592,27.598668435097274,10.658456253648982,1.0,121.30246893582851,1.0,1.0,289,0.5153695826916134,1,1.0,0.9367449885288475,0.2431603560016863
2025-12-26,5.119534430528034,20.84395565062451,4.071545367195294,24.915501017819803,13.926421904760549,1.0,121.81173873745156,1.0,1.0,307,0.668755551761384,1,1.0,1.0,0.3413022953685356
2025-12-27,3.374150963540579,25.296847154709027,6.177810710124349,31.474657864833375,15.849048622721895,1.0,122.37515869981655,1.0,1.0,294,0.6527236999732607,1,1.0,0.9269214154615466,0.22494339756937193
2025-12-28,5.042316004401654,17.946444826665747,0.0,17.946444826665747,15.010905770754462,1.0,122.8249339164379,0.9747884199779917,0.9989915367991197,288,0.6283089905468962,1,1.0,1.0,0.36136598031545186
2025-12-29,5.350049959798823,25.64832918720648,7.19641772400456,32.84474691121104,13.729685387505409,1.0,123.434901499378,1.0,1.0,295,0.588804090333549,1,1.0,0.9833640040375684,0.35666999731992155
2025-12-30,3.905835395032515,21.548553369416357,6.761456002199109,28.310009371615465,12.979034236433677,1.0,123.93398927466698,1.0,1.0,297,0.5038830992067571,1,1.0,0.9806379396371931,0.260389026335501
2025-12-31,3.483173240658674,23.23839211862455,6.575083842159686,29.813475960784235,14.292885627857533,1.0,124.45842058185265,1.0,1.0,282,0.521498796603205,1,1.0,0.947605580124735,0.23221154937724495
